True,Pred
1.0,0.07462944
0.0,0.1353237
0.0,0.015062148
0.0,0.021511318
1.0,0.81150585
1.0,0.05111825
0.0,0.01944647
0.0,0.001877287
0.0,0.3325011
1.0,0.037792545
1.0,0.16218683
0.0,0.07008879
0.0,0.0037447782
0.0,0.001472233
1.0,0.81150585
0.0,0.0026136742
0.0,0.0034484416
1.0,0.6383209
0.0,0.040060267
0.0,0.58648986
0.0,0.43839476
0.0,0.0052983095
0.0,0.003068314
0.0,0.027826088
0.0,0.3019752
0.0,0.0034359985
1.0,0.81150585
0.0,0.05640998
0.0,0.12858762
0.0,0.023938349
0.0,0.015543764
0.0,0.000973926
0.0,0.00088606233
0.0,0.0061021154
0.0,0.03330589
0.0,0.0014287096
0.0,0.05147461
1.0,0.018886
0.0,0.016554993
0.0,0.13627288
0.0,0.022775864
0.0,0.17967166
0.0,0.0036934495
0.0,0.15824966
0.0,0.000449481
0.0,0.00038914825
0.0,0.008840662
0.0,0.14089465
0.0,0.014549609
0.0,0.0060046
0.0,0.0046370104
0.0,0.036944862
0.0,0.3324791
0.0,0.48134205
0.0,0.0016166684
0.0,0.00774284
0.0,0.01142235
0.0,0.009259085
0.0,0.0066956603
0.0,0.0028843319
0.0,0.0051585073
0.0,0.0047916956
0.0,0.02663794
0.0,0.025117679
0.0,0.020157918
0.0,0.00035617352
0.0,0.057978664
0.0,0.100000516
1.0,0.81150585
0.0,0.019995885
0.0,0.013716022
0.0,0.0066342712
1.0,0.054736163
0.0,0.05497647
0.0,0.053294938
0.0,0.0017462999
0.0,0.038783327
0.0,0.016544687
0.0,0.26053718
0.0,0.010615182
0.0,0.05808509
0.0,0.028220566
0.0,0.25291967
0.0,0.017461168
0.0,0.16788658
0.0,0.028883157
0.0,0.008665476
0.0,0.002840768
0.0,0.017245201
1.0,0.7851846
0.0,0.41285837
0.0,0.086240515
0.0,0.22417666
0.0,0.0072682356
0.0,0.10500592
0.0,0.51779836
0.0,0.16399206
0.0,0.031604476
1.0,0.81150585
0.0,0.090147965
0.0,0.057424635
0.0,0.0068073706
1.0,0.81150585
0.0,0.029734718
0.0,0.024802588
0.0,0.0102682
1.0,0.81150585
0.0,0.01806627
0.0,0.027362194
0.0,0.06294659
0.0,0.0004861117
0.0,0.007604613
0.0,0.112534165
0.0,0.030332806
0.0,0.53846455
0.0,0.07539646
1.0,0.12677981
0.0,0.008929426
0.0,0.027502239
0.0,0.0113476785
0.0,0.07492312
0.0,0.005844231
0.0,0.040609624
0.0,0.0009244234
1.0,0.087492354
0.0,0.039712436
0.0,0.0006161204
0.0,0.09675275
1.0,0.16918224
0.0,0.0059539163
0.0,0.00428595
0.0,0.06902331
0.0,0.066665575
0.0,0.018598365
0.0,0.0139965955
0.0,0.42570987
0.0,0.055414617
0.0,0.3458254
0.0,0.13217765
0.0,0.018157301
0.0,0.02811351
0.0,0.0031429958
0.0,0.0010199201
1.0,0.09474336
0.0,0.015250598
0.0,0.0014804995
0.0,0.006940268
0.0,0.004126053
0.0,0.032404546
0.0,0.007920289
0.0,0.09079125
0.0,0.15404351
1.0,0.12588227
0.0,0.004343126
0.0,0.034999933
0.0,0.15614986
0.0,0.022762645
0.0,0.11822658
0.0,0.0031684644
1.0,0.056165274
0.0,0.0061375885
0.0,0.032429226
0.0,0.0029586074
0.0,0.15385576
0.0,0.015204949
0.0,0.02857083
0.0,0.0016120402
0.0,0.007927254
0.0,0.21619023
0.0,0.005977292
0.0,0.47539547
0.0,0.10186548
0.0,0.0023471452
0.0,0.013156043
0.0,0.010811623
0.0,0.0046100165
0.0,0.021836897
0.0,0.037827954
0.0,0.083165415
0.0,0.07568344
0.0,0.026106447
0.0,0.011053281
0.0,0.07993274
0.0,0.09734522
0.0,0.07821491
0.0,0.035718407
0.0,0.012563577
0.0,0.02482808
0.0,0.009979527
0.0,0.075472444
0.0,0.3816583
0.0,0.005188733
0.0,0.025883663
0.0,0.1838367
0.0,0.0026980322
0.0,0.005609486
0.0,0.04334355
0.0,0.39908516
0.0,0.03142522
0.0,0.011437635
0.0,0.13350236
0.0,0.0014306662
0.0,0.008160852
0.0,0.038008563
0.0,0.08454053
0.0,0.18425001
0.0,0.015079743
0.0,0.0658657
0.0,0.01580758
0.0,0.03493049
1.0,0.22056088
0.0,0.02739596
1.0,0.8083959
1.0,0.81150585
0.0,0.12004733
0.0,0.01626174
1.0,0.81150585
0.0,0.014159699
1.0,0.55310905
0.0,0.15398951
0.0,0.041000247
0.0,0.11983857
0.0,0.018179715
0.0,0.021644898
0.0,0.007556651
0.0,0.00087986107
0.0,0.052408863
0.0,0.07914973
0.0,0.25598428
0.0,0.0015676299
0.0,0.090397656
0.0,0.016377341
0.0,0.0063774493
1.0,0.81150585
0.0,0.13226841
0.0,0.1541863
0.0,0.053666633
0.0,0.0027307486
0.0,0.17954223
0.0,0.009732855
0.0,0.0023583926
0.0,0.03689166
0.0,0.14850011
0.0,0.050971124
0.0,0.022518907
0.0,0.001070391
0.0,0.121708594
0.0,0.018721176
0.0,0.011809964
0.0,0.104054734
0.0,0.00834178
0.0,0.01076041
0.0,0.010715446
0.0,0.003528552
0.0,0.16741648
1.0,0.81150585
0.0,0.005572387
0.0,0.0012765239
0.0,0.008261481
0.0,0.0059692487
0.0,0.0019265348
0.0,0.31979457
1.0,0.7629661
0.0,0.07603607
0.0,0.18836927
0.0,0.019920869
0.0,0.0888194
0.0,0.0036474129
0.0,0.053227544
0.0,0.020652808
0.0,0.06393218
0.0,0.0670755
0.0,0.04273372
0.0,0.046115387
0.0,0.017516473
0.0,0.010509977
0.0,0.005336311
0.0,0.0348911
0.0,0.002308378
0.0,0.014677109
0.0,0.0026199678
0.0,0.038200464
0.0,0.11760419
0.0,0.0012654461
0.0,0.0027052164
0.0,0.08827217
0.0,0.052252337
0.0,0.08226385
1.0,0.6320696
0.0,0.09433799
0.0,0.050215453
0.0,0.0013452875
0.0,0.036779463
0.0,0.006524431
0.0,0.17799042
0.0,0.28323856
0.0,0.0049326434
0.0,0.017880548
0.0,0.011123136
0.0,0.0070483973
0.0,0.8055569
0.0,0.00955749
0.0,0.016845113
0.0,0.105663165
1.0,0.56133306
0.0,0.06450523
0.0,0.0041214153
1.0,0.2195956
0.0,0.006861874
0.0,0.0103874765
1.0,0.80309296
0.0,0.038145088
0.0,0.020252693
0.0,0.029553153
0.0,0.010875524
0.0,0.041213084
1.0,0.10468
0.0,0.073425345
0.0,0.031509187
1.0,0.05455113
0.0,0.01996331
0.0,0.013848754
0.0,0.003683244
0.0,0.007236589
0.0,0.06481822
0.0,0.0027191923
0.0,0.028984815
0.0,0.0005525874
0.0,0.0051401816
0.0,0.23678343
0.0,0.0075042187
0.0,0.022438992
1.0,0.81150585
0.0,0.0064301956
0.0,0.06852912
0.0,0.016094852
0.0,0.053578887
0.0,0.017113658
0.0,0.008152592
0.0,0.071573645
0.0,0.016268043
0.0,0.0040396885
0.0,0.028706042
0.0,0.034457672
1.0,0.7198662
0.0,0.0016110269
0.0,0.014435676
0.0,0.35798377
0.0,0.02806066
0.0,0.30959952
0.0,0.056225844
0.0,0.096397
0.0,0.2746865
0.0,0.028626936
1.0,0.22692914
0.0,0.012048221
1.0,0.4234976
1.0,0.81024045
0.0,0.03074628
0.0,0.00089091324
0.0,0.025395248
0.0,0.257866
1.0,0.16088954
1.0,0.81150585
0.0,0.0027777054
0.0,0.046869237
0.0,0.04561288
0.0,0.014933444
0.0,0.1015435
0.0,0.002395861
0.0,0.12485289
0.0,0.018677533
0.0,0.027490212
0.0,0.029229514
0.0,0.010276713
1.0,0.81150585
0.0,0.0014141727
0.0,0.014653826
0.0,0.026645988
0.0,0.014244967
0.0,0.0475931
0.0,0.00063120975
0.0,0.0025737148
0.0,0.0146722775
0.0,0.014302981
0.0,0.07308767
0.0,0.0010989793
0.0,0.01274541
0.0,0.008907522
0.0,0.039744947
0.0,0.0026990974
1.0,0.16103372
1.0,0.70615476
1.0,0.81150585
1.0,0.81150585
1.0,0.068506114
0.0,0.0021550397
0.0,0.07976836
1.0,0.81090444
0.0,0.056219574
1.0,0.81150585
0.0,0.002247445
0.0,0.12529768
0.0,0.082569785
0.0,0.03626036
0.0,0.022086227
0.0,0.008857002
1.0,0.37223607
0.0,0.120372176
0.0,0.08573989
0.0,0.011772411
0.0,0.0904391
0.0,0.036155045
0.0,0.0004944352
0.0,0.0058367834
0.0,0.0026099626
0.0,0.016298862
0.0,0.03226165
1.0,0.21793424
0.0,0.092161134
0.0,0.0057658227
0.0,0.005436294
1.0,0.12941547
0.0,0.0014769601
0.0,0.09448382
0.0,0.014088635
0.0,0.06407255
0.0,0.030170241
0.0,0.025474286
0.0,0.14340094
0.0,0.10229569
0.0,0.006721196
0.0,0.08623457
0.0,0.0034211203
0.0,0.11823667
0.0,0.014352678
1.0,0.27037972
0.0,0.003903032
0.0,0.016764287
0.0,0.0034800624
0.0,0.007758554
0.0,0.23598044
0.0,0.016066251
0.0,0.0019987673
0.0,0.012512734
0.0,0.023601491
1.0,0.7963353
0.0,0.010609454
0.0,0.0489587
0.0,0.00045167323
0.0,0.0029224479
1.0,0.81150585
0.0,0.00062143634
0.0,0.33572766
0.0,0.0049906494
0.0,0.0025249766
0.0,0.106928825
0.0,0.0111969365
1.0,0.36012644
0.0,0.09146671
0.0,0.010284088
0.0,0.027292373
1.0,0.15188876
0.0,0.78739953
1.0,0.6887541
0.0,0.0095259445
0.0,0.012591742
0.0,0.051520124
1.0,0.81150585
0.0,0.0007451778
1.0,0.1693901
0.0,0.0014526539
0.0,0.01492744
0.0,0.05460836
0.0,0.008018303
1.0,0.5370963
0.0,0.025497261
0.0,0.021960143
0.0,0.005068955
0.0,0.009177788
0.0,0.00671117
0.0,0.2560222
0.0,0.042997245
0.0,0.0003655991
0.0,0.023189146
0.0,0.009209008
0.0,0.0012604947
0.0,0.012363746
1.0,0.81150585
0.0,0.1898572
0.0,0.009374381
0.0,0.0014187956
0.0,0.004940085
0.0,0.23197317
0.0,0.054625448
0.0,0.0070784255
0.0,0.0020346746
0.0,0.06270342
1.0,0.5057882
0.0,0.004605867
1.0,0.81150585
0.0,0.0069637527
0.0,0.48291788
1.0,0.1298642
0.0,0.09159934
0.0,0.035104576
0.0,0.035920057
1.0,0.81150585
0.0,0.034657646
0.0,0.081518464
0.0,0.018363466
0.0,0.02778851
0.0,0.19797848
0.0,0.3574173
0.0,0.048876155
0.0,0.5691354
0.0,0.020521136
0.0,0.006085815
0.0,0.003679409
0.0,0.10866485
0.0,0.024916342
0.0,0.019401232
0.0,0.005576061
0.0,0.04125563
0.0,0.0010996254
0.0,0.4955517
0.0,0.026924532
0.0,0.052316345
0.0,0.0119019495
0.0,0.015382456
0.0,0.14254633
0.0,0.021640467
0.0,0.009299938
0.0,0.0013294467
0.0,0.00024207697
0.0,0.0066101872
0.0,0.00980933
0.0,0.003343188
1.0,0.33773986
0.0,0.016070375
0.0,0.04748135
0.0,0.0012444308
0.0,0.008078443
1.0,0.34952426
1.0,0.81150585
0.0,0.0269377
0.0,0.60147566
0.0,0.011661322
0.0,0.024691315
0.0,0.018566582
1.0,0.03525634
0.0,0.1175146
0.0,0.01275738
0.0,0.01777358
0.0,0.01064231
0.0,0.0004196871
0.0,0.008998869
0.0,0.031119972
0.0,0.00011905515
0.0,0.076452926
0.0,0.27773678
0.0,0.07210209
0.0,0.010746136
0.0,0.001986281
0.0,0.0067911185
0.0,0.24549435
0.0,0.04971728
0.0,0.23653346
0.0,0.0013620548
0.0,0.19972101
1.0,0.81150585
0.0,0.034266938
0.0,0.008270401
0.0,0.00046848148
0.0,0.09263506
0.0,0.00044997229
0.0,0.0050098207
0.0,0.003930541
0.0,0.040038176
0.0,0.14283995
0.0,0.13649699
0.0,0.007897759
0.0,0.059552014
0.0,0.023707785
0.0,0.008481441
0.0,0.037804857
0.0,0.0040116743
0.0,0.05920805
0.0,0.05636613
0.0,0.028799333
0.0,0.01678268
0.0,0.0053806873
0.0,0.0017340776
1.0,0.18055005
0.0,0.011025205
0.0,0.09404345
0.0,0.00132605
0.0,0.044427708
0.0,0.0689294
1.0,0.81150585
1.0,0.4449897
1.0,0.045171782
0.0,0.076000705
0.0,0.016038243
0.0,0.03782644
0.0,0.0045458656
0.0,0.005500461
0.0,0.07279087
0.0,0.005913045
0.0,0.0009089295
0.0,0.030695217
1.0,0.5247306
0.0,0.06593674
0.0,0.0020990008
0.0,0.066137075
0.0,0.78418565
0.0,0.0017020019
0.0,0.021030983
0.0,0.06367868
0.0,0.008536792
0.0,0.017541569
0.0,0.3694193
0.0,0.057846084
0.0,0.004249929
0.0,0.02643472
0.0,0.002823234
0.0,0.0008612502
1.0,0.64128053
1.0,0.15243477
0.0,0.06319127
0.0,0.0146618355
0.0,0.0069746193
0.0,0.010661269
0.0,0.02960582
0.0,0.01339128
0.0,0.01401199
0.0,0.059996124
1.0,0.044813868
0.0,0.0039554317
0.0,0.047666386
0.0,0.020879555
0.0,0.08526537
0.0,0.0030118793
0.0,0.0045546736
0.0,0.02101115
0.0,0.010603885
0.0,0.1798623
0.0,0.0076115984
0.0,0.016628798
0.0,0.019822853
0.0,0.017514413
0.0,0.020945879
0.0,0.09329601
0.0,0.004248305
0.0,0.014417587
1.0,0.61901456
0.0,0.028726606
0.0,0.020851342
0.0,0.007646761
0.0,0.015995257
1.0,0.81150585
0.0,0.0017193485
1.0,0.033891045
0.0,0.0055311318
0.0,0.012545836
0.0,0.016846335
0.0,0.026617855
0.0,0.0065853526
0.0,0.024626989
0.0,0.09133013
0.0,0.16620268
0.0,0.009745073
0.0,0.021895252
0.0,0.0067827455
1.0,0.81150585
0.0,0.001370762
0.0,0.034590244
0.0,0.00036106646
0.0,0.018882781
0.0,0.064327344
0.0,0.014432137
0.0,0.10604525
0.0,0.003857939
0.0,0.0018899462
0.0,0.010534661
0.0,0.0004994639
0.0,0.006994708
0.0,0.14452536
0.0,0.009915885
0.0,0.01191862
0.0,0.06725781
1.0,0.81150585
0.0,0.07003147
0.0,0.0058732373
0.0,0.08265586
0.0,0.0010282256
0.0,0.012935583
0.0,0.002358829
1.0,0.12236888
0.0,0.009562424
0.0,0.04003746
0.0,0.017098976
0.0,0.0060159555
1.0,0.81150585
0.0,0.0073058237
1.0,0.80797607
0.0,0.0010677106
0.0,0.008572179
0.0,0.0013277498
1.0,0.7472457
0.0,0.030243734
0.0,0.029384293
0.0,0.204436
1.0,0.607664
0.0,0.0001936802
0.0,0.04112716
0.0,0.0015710711
0.0,0.069986515
1.0,0.0516617
0.0,0.114964575
0.0,0.06311265
0.0,0.1545548
0.0,0.013529545
0.0,0.007966889
0.0,0.054133184
0.0,0.01855911
0.0,0.05416515
0.0,0.20770283
0.0,0.033162214
1.0,0.16800283
0.0,0.025634846
0.0,0.0014974123
0.0,0.039861288
0.0,0.0037110627
0.0,0.013198641
0.0,0.0023296445
0.0,0.0015345564
0.0,0.06731523
0.0,0.002427436
1.0,0.81150585
0.0,0.06420579
0.0,0.04678808
0.0,0.009077567
0.0,0.036756717
0.0,0.021204496
0.0,0.013981167
0.0,0.0022834332
0.0,0.0027728544
0.0,0.26367807
0.0,0.054048404
0.0,0.058070198
0.0,0.09762282
0.0,0.0012806851
0.0,0.035689563
0.0,0.0051611676
1.0,0.6685639
0.0,0.0016444244
0.0,0.0019967544
0.0,0.030413749
1.0,0.08693
0.0,0.02305734
0.0,0.006769094
0.0,0.059084423
1.0,0.81150585
0.0,0.14690971
0.0,0.34491128
0.0,0.0067244703
0.0,0.016625866
0.0,0.021290509
0.0,0.060739495
0.0,0.06818482
0.0,0.00028499632
0.0,0.010583024
0.0,0.0054584225
0.0,0.25089666
0.0,0.004736196
0.0,0.0044195675
0.0,0.11735537
0.0,0.0032770575
0.0,0.08741149
0.0,0.115381934
1.0,0.41270998
0.0,0.0025266164
0.0,0.017509608
0.0,0.2677419
0.0,0.016730867
0.0,0.007080722
0.0,0.044488415
0.0,0.0034467017
0.0,0.0251543
0.0,0.014041845
1.0,0.07698001
1.0,0.72434276
0.0,0.0057807476
0.0,0.007373758
0.0,0.042732824
0.0,0.003814159
0.0,0.103119604
0.0,0.0014971087
0.0,0.06946573
0.0,0.01087694
0.0,0.00075674796
0.0,0.009094259
0.0,0.01185073
0.0,0.10115628
0.0,0.0021224045
0.0,0.011021359
0.0,0.0073178825
0.0,0.07163526
0.0,0.0072156335
1.0,0.55970937
0.0,0.0050997045
0.0,0.0503042
0.0,0.3323587
0.0,0.0024766086
0.0,0.26232275
0.0,0.027628446
0.0,0.019401623
0.0,0.019543085
0.0,0.004948169
0.0,0.029655755
0.0,0.028390212
0.0,0.2059768
0.0,0.045792833
1.0,0.81150585
0.0,0.0024718374
0.0,0.01736537
0.0,0.010791569
0.0,0.0014599485
0.0,0.0009023653
0.0,0.0024872443
0.0,0.008655577
0.0,0.02393161
0.0,0.0077701653
0.0,0.021558613
0.0,0.0022495065
0.0,0.011161999
0.0,0.0016832855
0.0,0.046347972
0.0,0.020673264
0.0,0.04587158
0.0,0.0004127788
0.0,0.0069171963
0.0,0.011693984
0.0,0.00888581
0.0,0.04943327
0.0,0.057110153
0.0,0.0112326285
0.0,0.016676757
0.0,0.08411023
0.0,0.11016961
0.0,0.023526855
0.0,0.011359712
0.0,0.01472521
0.0,0.17778651
0.0,0.0284795
0.0,0.029237809
0.0,0.063829444
0.0,0.050427902
0.0,0.12296002
1.0,0.81150585
0.0,0.1296571
0.0,0.010600683
0.0,0.05199428
0.0,0.07805105
0.0,0.00959302
0.0,0.011086277
0.0,0.0030340638
1.0,0.6374234
0.0,0.19307424
0.0,0.006347367
0.0,0.021633754
0.0,0.3976062
0.0,0.10096917
0.0,0.19877219
0.0,0.004709416
0.0,0.0033940093
0.0,0.10170744
0.0,0.0025452175
0.0,0.007617709
0.0,0.12279106
0.0,0.0066721602
0.0,0.114647985
0.0,0.028301207
0.0,0.022134045
0.0,0.020163871
0.0,0.01539708
0.0,0.0030414392
0.0,0.0036761889
0.0,0.036643922
0.0,0.021896541
0.0,0.008169065
1.0,0.12153031
0.0,0.049694892
0.0,0.00387891
0.0,0.0120683815
0.0,0.03747301
0.0,0.008983803
0.0,0.022302078
1.0,0.0041563367
0.0,0.014182222
0.0,0.034088176
0.0,0.0029732806
0.0,0.07260292
0.0,0.02574161
0.0,0.0031250417
0.0,0.19757628
0.0,0.00285845
0.0,0.039457463
0.0,0.25931725
1.0,0.29018265
0.0,0.010101953
0.0,0.23129196
0.0,0.032793734
0.0,0.009122865
0.0,0.020830538
1.0,0.084558174
0.0,0.034779385
0.0,0.11906106
0.0,0.045808796
0.0,0.008722637
0.0,0.014557227
0.0,0.009076666
1.0,0.81150585
0.0,0.07984677
1.0,0.58496374
0.0,0.26412728
0.0,0.021718279
0.0,0.11424258
0.0,0.014709825
0.0,0.04111644
0.0,0.012000891
1.0,0.5244912
1.0,0.81150585
0.0,0.012059532
1.0,0.81150585
0.0,0.18474993
1.0,0.11461111
0.0,0.108837515
0.0,0.008132193
0.0,0.0040315604
0.0,0.034685098
0.0,0.008716594
0.0,0.0016720837
0.0,0.047862943
1.0,0.28351304
0.0,0.004534958
0.0,0.0115837
1.0,0.1643033
0.0,0.0048435037
0.0,0.012484996
0.0,0.002264058
0.0,0.073059276
0.0,0.0032971997
0.0,0.0050605624
0.0,0.006108284
0.0,0.05812405
0.0,0.03855742
0.0,0.0170161
0.0,0.058424797
0.0,0.00043976872
0.0,0.0014056333
0.0,0.058245007
0.0,0.08901614
0.0,0.8053806
0.0,0.0016586145
0.0,0.021131415
0.0,0.00061738834
0.0,0.006386036
0.0,0.0714173
0.0,0.20074968
0.0,0.41220462
1.0,0.4710442
0.0,0.12252168
0.0,0.098931745
0.0,0.09389194
0.0,0.006316184
0.0,0.26520482
0.0,0.041254748
0.0,0.58338624
0.0,0.005827861
0.0,0.032049187
0.0,0.01091831
0.0,0.056222986
0.0,0.0033011385
0.0,0.0020894413
0.0,0.005018594
0.0,0.0168937
0.0,0.0044448166
0.0,0.0017277506
0.0,0.007012074
1.0,0.81150585
0.0,0.1411798
0.0,0.08106339
0.0,0.07980263
0.0,0.048948754
0.0,0.0013786199
1.0,0.2332352
0.0,0.013533593
0.0,0.06117329
0.0,0.07773654
0.0,0.009149187
0.0,0.22748299
0.0,0.012936416
0.0,0.16298904
0.0,0.016370099
0.0,0.48634112
0.0,0.079779774
0.0,0.022648042
0.0,0.00016728195
0.0,0.032979604
0.0,0.012668557
0.0,0.6304916
1.0,0.1680302
0.0,0.031905025
0.0,0.0028537158
0.0,0.09119572
0.0,0.29598492
0.0,0.13693552
0.0,0.004035242
0.0,0.005545989
0.0,0.055005338
0.0,0.01296985
0.0,0.05233231
1.0,0.26085365
0.0,0.27743748
0.0,0.04324847
0.0,0.06063824
0.0,0.06294676
0.0,0.09987865
0.0,0.025629995
0.0,0.2165873
0.0,0.0016311994
0.0,0.009263365
0.0,0.01844287
1.0,0.8056804
0.0,0.08198341
0.0,0.021082085
0.0,0.039169174
0.0,0.12915204
0.0,0.0055293245
0.0,0.058998216
0.0,0.06261244
0.0,0.012474423
1.0,0.5718604
0.0,0.05447145
0.0,0.058097508
0.0,0.7863699
0.0,0.018972613
0.0,0.04799382
1.0,0.22751832
0.0,0.014683371
0.0,0.03662314
1.0,0.72858286
0.0,0.008547276
0.0,0.20817317
0.0,0.18606521
1.0,0.00091057824
0.0,0.0021786056
0.0,0.11062114
0.0,0.09762967
0.0,0.004123349
0.0,0.037418596
0.0,0.030976359
0.0,0.03182393
0.0,0.015596279
0.0,0.011761936
0.0,0.004042007
0.0,0.015143303
0.0,0.014479622
0.0,0.018559076
0.0,0.0040007113
0.0,0.02476527
0.0,0.059334494
1.0,0.81150585
0.0,0.0134519255
0.0,0.0034521583
0.0,0.04116055
0.0,0.007257114
1.0,0.81150585
0.0,0.006120501
1.0,0.81150585
0.0,0.06249664
1.0,0.81150585
0.0,0.03831681
0.0,0.002174838
0.0,0.007862685
0.0,0.006835816
0.0,0.059206434
0.0,0.0053257346
1.0,0.81150585
0.0,0.026768312
1.0,0.050676614
0.0,0.007477229
0.0,0.02283364
1.0,0.81150585
0.0,0.75624186
0.0,0.10545796
0.0,0.0077962265
0.0,0.016978256
0.0,0.019519774
1.0,0.5723691
0.0,0.004572399
0.0,0.18591127
0.0,0.020244075
1.0,0.11996133
0.0,0.016061187
1.0,0.80968475
0.0,0.011652296
0.0,0.0043235654
0.0,0.009293991
0.0,0.007578945
1.0,0.81150585
0.0,0.0028143947
0.0,0.07611541
0.0,0.009113951
0.0,0.10322337
0.0,0.0138294455
0.0,0.0060774935
0.0,0.07530656
0.0,0.0016725025
0.0,0.16990684
0.0,0.08733499
0.0,0.0111545585
0.0,0.00042321451
0.0,0.025288882
0.0,0.6641981
1.0,0.3217104
0.0,0.073782906
0.0,0.446498
0.0,0.033763498
0.0,0.1307946
1.0,0.04706312
0.0,0.00223103
0.0,0.009198534
0.0,0.002862609
0.0,0.046807453
0.0,0.07298162
0.0,0.13343364
0.0,0.011065323
0.0,0.06455577
0.0,0.061427694
0.0,0.0077570193
0.0,0.01841318
0.0,0.018059207
0.0,0.06415905
0.0,0.0044213617
0.0,0.025684794
0.0,0.089737214
0.0,0.0033095886
0.0,0.058824874
0.0,0.16253132
1.0,0.45758
0.0,0.03505401
0.0,0.0047328323
0.0,0.115838565
0.0,0.3228286
0.0,0.004786216
0.0,0.019210104
0.0,0.00762568
0.0,0.003038306
0.0,0.01330219
0.0,0.02736868
1.0,0.2329542
0.0,0.37061095
0.0,0.0031470172
0.0,0.051349014
0.0,0.026452485
0.0,0.01263576
0.0,0.009958533
0.0,0.05066859
0.0,0.015625708
1.0,0.81150585
0.0,0.06250768
0.0,0.01162605
0.0,0.0092281895
0.0,0.14128996
1.0,0.009513189
0.0,0.0011624818
0.0,0.047454897
0.0,0.07146016
1.0,0.81150585
0.0,0.0046237055
0.0,0.014378288
0.0,0.04679784
0.0,0.001283226
0.0,0.008671447
0.0,0.0278386
0.0,0.29633287
0.0,0.019236032
0.0,0.0047804643
0.0,0.004256795
0.0,0.0009896664
0.0,0.007641899
0.0,0.0036874935
0.0,0.0066968715
1.0,0.15997307
0.0,0.12450874
0.0,0.019098997
0.0,0.005367632
1.0,0.5653127
0.0,0.018222064
0.0,0.027609007
0.0,0.16313978
0.0,0.014585093
0.0,0.01656571
0.0,0.012936453
0.0,0.0030039758
0.0,0.040655315
0.0,0.018602006
1.0,0.6812761
0.0,0.0034545362
0.0,0.0069821766
0.0,0.12705818
0.0,0.14733522
0.0,0.0019924347
0.0,0.0055225673
0.0,0.007183541
0.0,0.0070826868
0.0,0.074638136
0.0,0.10282824
1.0,0.8087069
1.0,0.81150585
0.0,0.013402397
0.0,0.030005097
0.0,0.003941642
1.0,0.22880839
0.0,0.087742455
0.0,0.029358856
1.0,0.48078904
0.0,0.006605423
0.0,0.052866023
0.0,0.0047581797
0.0,0.012317784
0.0,0.0014265004
0.0,0.013298104
0.0,0.016301133
0.0,0.022319479
0.0,0.28108156
0.0,0.00025724742
1.0,0.81150585
0.0,0.008931503
0.0,0.047364857
0.0,0.08537593
0.0,0.011747579
0.0,0.113909885
1.0,0.135223
0.0,0.43086115
0.0,0.06277038
1.0,0.7768339
0.0,0.13491996
0.0,0.035421792
0.0,0.028069438
0.0,0.015084637
0.0,0.0098750945
0.0,0.003086398
1.0,0.81150585
0.0,0.008452877
0.0,0.038647283
0.0,0.144901
0.0,0.0025948787
0.0,0.01516592
1.0,0.14881122
0.0,0.01728939
0.0,0.0055363723
0.0,0.0007199689
0.0,0.13158639
0.0,0.015916346
0.0,0.01253267
0.0,0.054415584
0.0,0.02651981
0.0,0.0948866
0.0,0.031502232
0.0,0.018690707
0.0,0.010010877
0.0,0.00031393682
0.0,0.014386472
0.0,0.009407864
0.0,0.02034536
0.0,0.016738063
0.0,0.16888575
0.0,0.083543524
1.0,0.52543616
0.0,0.07221999
0.0,0.013216502
0.0,0.092550084
0.0,0.01400819
0.0,0.016496297
0.0,0.08676081
0.0,0.013552348
0.0,0.022675028
0.0,0.002927159
0.0,0.0052269786
0.0,0.07900478
1.0,0.36228162
0.0,0.005877133
0.0,0.14288113
0.0,0.05657536
0.0,0.029557558
0.0,0.014145118
0.0,0.45669875
0.0,0.031235872
0.0,0.058226958
0.0,0.14134826
0.0,0.72112656
0.0,0.14085941
0.0,0.18834868
0.0,0.004571232
0.0,0.014460861
0.0,0.08088547
0.0,0.0021545559
0.0,0.008655524
0.0,0.0012952818
0.0,0.016643854
0.0,0.045061264
0.0,0.1155426
0.0,0.01995608
1.0,0.059081614
0.0,0.0010589623
0.0,0.21216737
0.0,0.01993973
1.0,0.81150585
1.0,0.38025343
0.0,0.016111458
0.0,0.055992648
0.0,0.031442944
1.0,0.42701164
0.0,0.0760921
0.0,0.10263094
0.0,0.010812134
0.0,0.024927733
1.0,0.81150585
0.0,0.044036634
0.0,0.02793681
0.0,0.00036734942
0.0,0.02807146
0.0,0.12707986
0.0,0.09373993
0.0,0.0013789705
0.0,0.018766694
0.0,0.09610467
0.0,0.0204341
1.0,0.80665845
0.0,0.0013786342
0.0,0.0015870777
0.0,0.069692954
0.0,0.03597947
1.0,0.509209
0.0,0.001075221
0.0,0.050504614
0.0,0.039247762
1.0,0.35938454
0.0,0.08848747
0.0,0.088896535
1.0,0.81150585
0.0,0.010017822
0.0,0.034158725
0.0,0.035853982
0.0,0.3356
0.0,0.0066337497
0.0,0.032204367
0.0,0.060370713
0.0,0.023661166
0.0,0.029182455
0.0,0.037907917
0.0,0.01995291
0.0,0.0047986633
0.0,0.014405554
0.0,0.09605468
0.0,0.002377359
0.0,0.04177739
0.0,0.040429376
0.0,0.14692941
1.0,0.76210713
0.0,0.0046178563
